1 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 0, 1, 0 ]
1471 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 430, 53, 21 ]
1472 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 431, 53, 21 ]
1473 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 431, 53, 21 ]
1474 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 431, 53, 21 ]
1475 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 431, 53, 21 ]
1476 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 431, 53, 21 ]
1477 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 432, 53, 21 ]
1478 / 4950: [ 0, 2, 2, 0, 0 ], [ 0, 432, 54, 21 ]
1479 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 432, 54, 21 ]
1480 / 4950: [ 0, 2, 2, 0, 0 ], [ 0, 432, 55, 21 ]
1481 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 433, 55, 21 ]
1482 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 434, 55, 21 ]
1483 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 434, 56, 21 ]
1484 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 434, 57, 21 ]
1485 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 434, 57, 21 ]
1486 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 434, 57, 21 ]
1487 / 4950: [ 0, 1, 2, 0, 0 ], [ 0, 434, 57, 21 ]
1488 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 434, 57, 21 ]
1489 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 434, 57, 21 ]
1490 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 434, 57, 21 ]
1491 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 434, 57, 21 ]
1492 / 4950: [ 0, 2, 2, 0, 0 ], [ 0, 434, 58, 21 ]
1493 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 434, 58, 21 ]
1494 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 434, 59, 21 ]
1495 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 434, 60, 21 ]
1496 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 434, 60, 21 ]
1497 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 435, 60, 21 ]
1498 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 435, 60, 21 ]
1499 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 436, 60, 21 ]
1500 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 436, 61, 21 ]
1501 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 436, 61, 21 ]
1502 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 436, 61, 21 ]
1503 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 436, 61, 21 ]
1504 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 436, 61, 21 ]
1505 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 436, 61, 21 ]
1506 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 436, 61, 21 ]
1507 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 436, 61, 21 ]
1508 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 436, 61, 21 ]
1509 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 436, 61, 21 ]
1510 / 4950: [ 0, 1, 1, 2, 0 ], [ 0, 436, 61, 22 ]
1511 / 4950: [ 0, 2, 2, 0, 0 ], [ 0, 436, 62, 22 ]
1512 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 436, 62, 22 ]
1513 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 436, 62, 22 ]
1514 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 436, 62, 22 ]
1515 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 436, 62, 22 ]
1516 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 436, 63, 22 ]
1517 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 436, 63, 22 ]
1518 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 436, 63, 22 ]
1519 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 436, 63, 22 ]
1520 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 436, 63, 22 ]
1521 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 436, 63, 22 ]
1522 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 436, 63, 22 ]
1523 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 436, 63, 22 ]
1524 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 436, 63, 22 ]
1525 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 436, 63, 22 ]
1526 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 437, 63, 22 ]
1527 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 437, 63, 22 ]
1528 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 437, 63, 22 ]
1529 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 437, 63, 22 ]
1530 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 437, 63, 22 ]
1531 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 437, 63, 22 ]
1532 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 437, 63, 22 ]
1533 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 437, 63, 22 ]
1534 / 4950: [ 0, 1, 3, 0, 0 ], [ 0, 437, 64, 22 ]
1535 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 438, 64, 22 ]
1536 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 438, 64, 22 ]
1537 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 438, 64, 22 ]
1538 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 438, 64, 22 ]
1539 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 438, 64, 22 ]
1540 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 439, 64, 22 ]
1541 / 4950: [ 0, 0, 2, 0, 0 ], [ 0, 439, 64, 22 ]
1542 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 440, 64, 22 ]
1543 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 440, 64, 22 ]
1544 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 440, 64, 22 ]
1545 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 440, 64, 22 ]
1546 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 440, 64, 22 ]
1547 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 440, 64, 22 ]
1548 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 441, 64, 22 ]
1549 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 442, 64, 22 ]
1550 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 443, 64, 22 ]
1551 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 443, 64, 22 ]
1552 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 443, 64, 22 ]
1553 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 444, 64, 22 ]
1554 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 445, 64, 22 ]
1555 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 445, 64, 22 ]
1556 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 445, 64, 22 ]
1557 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 445, 64, 22 ]
1558 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 445, 64, 22 ]
1559 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 445, 64, 22 ]
1560 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 446, 64, 22 ]
1561 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 446, 64, 22 ]
1562 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 446, 64, 22 ]
1563 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 446, 64, 22 ]
1564 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 446, 64, 22 ]
1565 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 446, 64, 23 ]
1566 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 447, 64, 23 ]
1567 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 447, 64, 23 ]
1568 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 447, 64, 23 ]
1569 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 447, 64, 23 ]
1570 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 447, 64, 23 ]
1571 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 447, 64, 23 ]
1572 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 448, 64, 23 ]
1573 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 448, 64, 23 ]
1574 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 448, 64, 23 ]
1575 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 448, 64, 23 ]
1576 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 449, 64, 23 ]
1577 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 449, 64, 23 ]
1578 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 449, 64, 23 ]
1579 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 449, 64, 23 ]
1580 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 449, 64, 23 ]
1581 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 450, 64, 23 ]
1582 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 450, 64, 23 ]
1583 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 450, 64, 23 ]
1584 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 450, 64, 23 ]
1585 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 450, 64, 23 ]
1586 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 451, 64, 23 ]
1587 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 451, 64, 23 ]
1588 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 451, 64, 23 ]
1589 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 451, 64, 23 ]
1590 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 451, 64, 23 ]
1591 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 451, 64, 23 ]
1592 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 452, 64, 23 ]
1593 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 453, 64, 23 ]
1594 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 453, 64, 23 ]
1595 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 453, 64, 23 ]
1596 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 453, 64, 23 ]
1597 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 454, 64, 23 ]
1598 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 454, 64, 23 ]
1599 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 454, 64, 23 ]
1600 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 455, 64, 23 ]
1601 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 456, 64, 23 ]
1602 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 457, 64, 23 ]
1603 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 457, 64, 23 ]
1604 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 457, 64, 23 ]
1605 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 458, 64, 23 ]
1606 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 458, 64, 23 ]
1607 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 458, 64, 23 ]
1608 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 459, 64, 23 ]
1609 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 459, 64, 23 ]
1610 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 460, 64, 23 ]
1611 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 460, 64, 23 ]
1612 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 460, 64, 23 ]
1613 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 460, 64, 23 ]
1614 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 461, 64, 23 ]
1615 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 461, 64, 23 ]
1616 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 461, 64, 23 ]
1617 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 461, 64, 23 ]
1618 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 461, 64, 23 ]
1619 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 461, 64, 23 ]
1620 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 462, 64, 23 ]
1621 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 462, 64, 23 ]
1622 / 4950: [ 0, 0, 0, 2, 0 ], [ 0, 462, 64, 23 ]
1623 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 462, 64, 23 ]
1624 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 462, 64, 23 ]
1625 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 462, 64, 23 ]
1626 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 462, 64, 23 ]
1627 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 462, 64, 23 ]
1628 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 462, 64, 23 ]
1629 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 462, 64, 23 ]
1630 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1631 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1632 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1633 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1634 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1635 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1636 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1637 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1638 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1639 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1640 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 463, 64, 23 ]
1641 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1642 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1643 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1644 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 463, 64, 23 ]
1645 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 464, 64, 23 ]
1646 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 464, 65, 23 ]
1647 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 464, 65, 23 ]
1648 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 464, 65, 23 ]
1649 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 464, 65, 23 ]
1650 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 464, 65, 23 ]
1651 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 464, 65, 23 ]
1652 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 464, 65, 23 ]
1653 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 464, 65, 23 ]
1654 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 464, 65, 23 ]
1655 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 465, 65, 23 ]
1656 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 465, 65, 23 ]
1657 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 466, 65, 23 ]
1658 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 466, 65, 23 ]
1659 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 466, 65, 23 ]
1660 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 467, 65, 23 ]
1661 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 468, 65, 23 ]
1662 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 468, 65, 23 ]
1663 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1664 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1665 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 469, 65, 23 ]
1666 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1667 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1668 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1669 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1670 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1671 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1672 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1673 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1674 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1675 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1676 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1677 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 469, 65, 23 ]
1678 / 4950: [ 0, 3, 0, 1, 0 ], [ 0, 469, 65, 24 ]
1679 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 469, 65, 25 ]
1680 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 469, 65, 25 ]
1681 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 470, 65, 25 ]
1682 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 470, 65, 25 ]
1683 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 470, 65, 25 ]
1684 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 470, 65, 25 ]
1685 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 470, 66, 25 ]
1686 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 470, 66, 25 ]
1687 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 470, 66, 25 ]
1688 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 470, 66, 25 ]
1689 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 471, 66, 25 ]
1690 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 471, 66, 25 ]
1691 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 471, 66, 25 ]
1692 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 471, 66, 25 ]
1693 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 472, 66, 25 ]
1694 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 472, 66, 25 ]
1695 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 472, 66, 25 ]
1696 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 472, 66, 25 ]
1697 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 472, 66, 25 ]
1698 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 472, 66, 25 ]
1699 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 472, 66, 25 ]
1700 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 472, 66, 25 ]
1701 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 472, 66, 25 ]
1702 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 472, 66, 25 ]
1703 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 472, 66, 25 ]
1704 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 473, 66, 25 ]
1705 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 473, 66, 25 ]
1706 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 473, 66, 25 ]
1707 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 474, 66, 25 ]
1708 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 474, 66, 25 ]
1709 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 474, 66, 25 ]
1710 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 474, 66, 25 ]
1711 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 474, 66, 25 ]
1712 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 474, 66, 25 ]
1713 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 474, 66, 25 ]
1714 / 4950: [ 0, 3, 0, 1, 0 ], [ 0, 474, 66, 26 ]
1715 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 475, 66, 26 ]
1716 / 4950: [ 0, 1, 0, 1, 0 ], [ 0, 475, 66, 26 ]
1717 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 476, 66, 26 ]
1718 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 477, 66, 26 ]
1719 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 478, 66, 26 ]
1720 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 478, 66, 26 ]
1721 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 478, 66, 27 ]
1722 / 4950: [ 0, 1, 0, 2, 0 ], [ 0, 478, 66, 27 ]
1723 / 4950: [ 0, 1, 0, 1, 0 ], [ 0, 478, 66, 27 ]
1724 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 478, 66, 27 ]
1725 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 478, 66, 27 ]
1726 / 4950: [ 0, 0, 0, 3, 0 ], [ 0, 478, 66, 27 ]
1727 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 478, 66, 28 ]
1728 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 478, 66, 29 ]
1729 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 478, 66, 29 ]
1730 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 479, 66, 29 ]
1731 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 479, 66, 29 ]
1732 / 4950: [ 0, 1, 0, 2, 0 ], [ 0, 479, 66, 29 ]
1733 / 4950: [ 0, 1, 0, 3, 0 ], [ 0, 479, 66, 30 ]
1734 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 479, 66, 30 ]
1735 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 479, 66, 30 ]
1736 / 4950: [ 0, 1, 0, 3, 0 ], [ 0, 479, 66, 31 ]
1737 / 4950: [ 0, 1, 0, 3, 0 ], [ 0, 479, 66, 32 ]
1738 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 479, 66, 32 ]
1739 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 479, 66, 33 ]
1740 / 4950: [ 0, 3, 0, 1, 0 ], [ 0, 479, 66, 34 ]
1741 / 4950: [ 0, 1, 0, 1, 0 ], [ 0, 479, 66, 34 ]
1742 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 479, 66, 34 ]
1743 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 480, 66, 34 ]
1744 / 4950: [ 0, 0, 0, 3, 0 ], [ 0, 480, 66, 34 ]
1745 / 4950: [ 0, 1, 0, 1, 0 ], [ 0, 480, 66, 34 ]
1746 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 480, 66, 35 ]
1747 / 4950: [ 0, 3, 0, 1, 0 ], [ 0, 480, 66, 36 ]
1748 / 4950: [ 0, 2, 0, 1, 0 ], [ 0, 480, 66, 36 ]
1749 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 480, 66, 36 ]
1750 / 4950: [ 0, 0, 0, 2, 0 ], [ 0, 480, 66, 36 ]
1751 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 481, 66, 36 ]
1752 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 481, 66, 36 ]
1753 / 4950: [ 0, 0, 0, 3, 0 ], [ 0, 481, 66, 36 ]
1754 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 481, 66, 36 ]
1755 / 4950: [ 0, 3, 0, 1, 0 ], [ 0, 481, 66, 37 ]
1756 / 4950: [ 0, 0, 0, 3, 0 ], [ 0, 481, 66, 37 ]
1757 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 481, 66, 38 ]
1758 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 481, 66, 38 ]
1759 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 481, 66, 38 ]
1760 / 4950: [ 0, 1, 0, 1, 0 ], [ 0, 481, 66, 38 ]
1761 / 4950: [ 0, 2, 0, 1, 0 ], [ 0, 481, 66, 38 ]
1762 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 481, 66, 39 ]
1763 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 481, 66, 39 ]
1764 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 481, 66, 39 ]
1765 / 4950: [ 0, 3, 0, 1, 0 ], [ 0, 481, 66, 40 ]
1766 / 4950: [ 0, 1, 0, 2, 0 ], [ 0, 481, 66, 40 ]
1767 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 481, 66, 40 ]
1768 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 481, 66, 40 ]
1769 / 4950: [ 0, 1, 0, 1, 0 ], [ 0, 481, 66, 40 ]
1770 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 481, 66, 41 ]
1771 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 481, 66, 41 ]
1772 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 482, 66, 41 ]
1773 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 482, 66, 41 ]
1774 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 482, 66, 41 ]
1775 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 482, 66, 41 ]
1776 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 482, 66, 41 ]
1777 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 483, 66, 41 ]
1778 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 483, 66, 41 ]
1779 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 483, 66, 41 ]
1780 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 484, 66, 41 ]
1781 / 4950: [ 0, 1, 2, 0, 0 ], [ 0, 484, 66, 41 ]
1782 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 485, 66, 41 ]
1783 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 485, 66, 41 ]
1784 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 485, 66, 41 ]
1785 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 486, 66, 41 ]
1786 / 4950: [ 0, 1, 2, 0, 0 ], [ 0, 486, 66, 41 ]
1787 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 486, 66, 41 ]
