1 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 1, 0, 0 ]
1448 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 848, 69, 56 ]
1449 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 848, 69, 57 ]
1450 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 848, 69, 58 ]
1451 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 848, 69, 58 ]
1452 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 848, 69, 58 ]
1453 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 848, 69, 58 ]
1454 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 849, 69, 58 ]
1455 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 849, 69, 59 ]
1456 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 850, 69, 59 ]
1457 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 850, 69, 59 ]
1458 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 850, 69, 60 ]
1459 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 851, 69, 60 ]
1460 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 852, 69, 60 ]
1461 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 852, 69, 60 ]
1462 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 852, 69, 61 ]
1463 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 852, 69, 62 ]
1464 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 853, 69, 62 ]
1465 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 853, 69, 62 ]
1466 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 854, 69, 62 ]
1467 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 854, 69, 62 ]
1468 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 854, 69, 62 ]
1469 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 854, 69, 62 ]
1470 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 854, 69, 62 ]
1471 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 854, 69, 63 ]
1472 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 855, 69, 63 ]
1473 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 855, 69, 63 ]
1474 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 855, 69, 64 ]
1475 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 855, 69, 64 ]
1476 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 855, 69, 65 ]
1477 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 855, 69, 65 ]
1478 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 855, 69, 66 ]
1479 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 855, 69, 66 ]
1480 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 855, 69, 66 ]
1481 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 855, 69, 66 ]
1482 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 856, 69, 66 ]
1483 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 856, 69, 66 ]
1484 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 856, 69, 66 ]
1485 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 857, 69, 66 ]
1486 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 858, 69, 66 ]
1487 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 858, 69, 66 ]
1488 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 859, 69, 66 ]
1489 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 859, 69, 66 ]
1490 / 4950: [ 0, 0, 0, 0, 1 ], [ 2, 859, 69, 67 ]
1491 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 859, 69, 67 ]
1492 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 859, 69, 67 ]
1493 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 859, 69, 67 ]
1494 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 859, 69, 67 ]
1495 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 859, 69, 67 ]
1496 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 859, 69, 68 ]
1497 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 859, 69, 68 ]
1498 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 859, 69, 69 ]
1499 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 859, 69, 70 ]
1500 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 859, 69, 71 ]
1501 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 859, 69, 71 ]
1502 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 860, 69, 71 ]
1503 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 861, 69, 71 ]
1504 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 862, 69, 71 ]
1505 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 862, 69, 71 ]
1506 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 862, 69, 71 ]
1507 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 862, 69, 71 ]
1508 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 863, 69, 71 ]
1509 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 863, 69, 72 ]
1510 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 864, 69, 72 ]
1511 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 864, 69, 72 ]
1512 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 865, 69, 72 ]
1513 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 866, 69, 72 ]
1514 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 866, 69, 73 ]
1515 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 866, 69, 73 ]
1516 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 867, 69, 73 ]
1517 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 868, 69, 73 ]
1518 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 869, 69, 73 ]
1519 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 869, 69, 73 ]
1520 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 870, 69, 73 ]
1521 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 870, 69, 73 ]
1522 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 870, 69, 73 ]
1523 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 870, 69, 73 ]
1524 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 870, 69, 73 ]
1525 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 871, 69, 73 ]
1526 / 4950: [ 0, 0, 0, 1, 0 ], [ 2, 871, 69, 74 ]
1527 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 871, 69, 74 ]
1528 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 872, 69, 74 ]
1529 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 872, 69, 74 ]
1530 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 873, 69, 74 ]
1531 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 873, 69, 74 ]
1532 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 874, 69, 74 ]
1533 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 874, 69, 74 ]
1534 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 874, 69, 74 ]
1535 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 874, 69, 74 ]
1536 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 875, 69, 74 ]
1537 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 875, 69, 74 ]
1538 / 4950: [ 0, 0, 0, 0, 0 ], [ 2, 875, 69, 74 ]
1539 / 4950: [ 0, 1, 0, 0, 0 ], [ 2, 876, 69, 74 ]
1540 / 4950: [ 1, 0, 0, 0, 0 ], [ 3, 876, 69, 74 ]
1541 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 876, 69, 75 ]
1542 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 876, 69, 75 ]
1543 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 876, 69, 76 ]
1544 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 876, 69, 76 ]
1545 / 4950: [ 0, 0, 0, 0, 1 ], [ 3, 876, 69, 77 ]
1546 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 876, 69, 77 ]
1547 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 876, 69, 77 ]
1548 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 876, 69, 77 ]
1549 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 876, 69, 77 ]
1550 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 876, 69, 77 ]
1551 / 4950: [ 0, 1, 0, 0, 0 ], [ 3, 877, 69, 77 ]
1552 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 877, 69, 77 ]
1553 / 4950: [ 0, 1, 0, 0, 0 ], [ 3, 878, 69, 77 ]
1554 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 878, 69, 78 ]
1555 / 4950: [ 0, 1, 0, 0, 0 ], [ 3, 879, 69, 78 ]
1556 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 879, 69, 78 ]
1557 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 879, 69, 79 ]
1558 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 879, 69, 80 ]
1559 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 879, 69, 81 ]
1560 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 879, 69, 81 ]
1561 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 879, 69, 81 ]
1562 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 879, 69, 81 ]
1563 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 879, 69, 82 ]
1564 / 4950: [ 0, 1, 0, 0, 0 ], [ 3, 880, 69, 82 ]
1565 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 880, 69, 83 ]
1566 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 880, 69, 83 ]
1567 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 880, 69, 84 ]
1568 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 880, 69, 85 ]
1569 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 880, 69, 86 ]
1570 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 880, 69, 86 ]
1571 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 880, 69, 87 ]
1572 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 880, 69, 88 ]
1573 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 880, 69, 89 ]
1574 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 880, 69, 89 ]
1575 / 4950: [ 0, 1, 0, 0, 0 ], [ 3, 881, 69, 89 ]
1576 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 881, 69, 89 ]
1577 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 881, 69, 89 ]
1578 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 881, 69, 89 ]
1579 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 881, 69, 89 ]
1580 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 881, 69, 90 ]
1581 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 881, 69, 91 ]
1582 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 881, 69, 91 ]
1583 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 881, 69, 92 ]
1584 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 881, 69, 92 ]
1585 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 881, 69, 93 ]
1586 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 881, 69, 93 ]
1587 / 4950: [ 0, 1, 0, 0, 0 ], [ 3, 882, 69, 93 ]
1588 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 882, 69, 93 ]
1589 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 882, 69, 93 ]
1590 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 882, 69, 93 ]
1591 / 4950: [ 0, 1, 0, 0, 0 ], [ 3, 883, 69, 93 ]
1592 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 883, 69, 93 ]
1593 / 4950: [ 0, 0, 0, 0, 0 ], [ 3, 883, 69, 93 ]
1594 / 4950: [ 0, 0, 0, 1, 0 ], [ 3, 883, 69, 94 ]
1595 / 4950: [ 1, 0, 0, 0, 0 ], [ 4, 883, 69, 94 ]
1596 / 4950: [ 1, 0, 0, 0, 0 ], [ 5, 883, 69, 94 ]
1597 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 883, 69, 95 ]
1598 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 883, 69, 96 ]
1599 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 883, 69, 96 ]
1600 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 884, 69, 96 ]
1601 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 885, 69, 96 ]
1602 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 886, 69, 96 ]
1603 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 886, 69, 97 ]
1604 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 887, 69, 97 ]
1605 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 888, 69, 97 ]
1606 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 888, 69, 97 ]
1607 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 888, 69, 98 ]
1608 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 888, 69, 99 ]
1609 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 889, 69, 99 ]
1610 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 889, 69, 100 ]
1611 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 890, 69, 100 ]
1612 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 891, 69, 100 ]
1613 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 891, 69, 101 ]
1614 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 892, 69, 101 ]
1615 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 893, 69, 101 ]
1616 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 893, 69, 101 ]
1617 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 894, 69, 101 ]
1618 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 894, 69, 101 ]
1619 / 4950: [ 0, 0, 0, 0, 1 ], [ 5, 894, 69, 102 ]
1620 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 895, 69, 102 ]
1621 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 895, 69, 103 ]
1622 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 895, 69, 104 ]
1623 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 895, 69, 104 ]
1624 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 895, 69, 104 ]
1625 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 895, 69, 104 ]
1626 / 4950: [ 0, 0, 0, 0, 1 ], [ 5, 895, 69, 105 ]
1627 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 896, 69, 105 ]
1628 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 897, 69, 105 ]
1629 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 897, 69, 105 ]
1630 / 4950: [ 0, 0, 1, 0, 0 ], [ 5, 897, 70, 105 ]
1631 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 898, 70, 105 ]
1632 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 899, 70, 105 ]
1633 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 900, 70, 105 ]
1634 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 900, 70, 106 ]
1635 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 900, 70, 107 ]
1636 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 900, 70, 107 ]
1637 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 900, 70, 108 ]
1638 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 900, 70, 108 ]
1639 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 901, 70, 108 ]
1640 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 902, 70, 108 ]
1641 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 902, 70, 109 ]
1642 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 903, 70, 109 ]
1643 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 903, 70, 110 ]
1644 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 903, 70, 110 ]
1645 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 903, 70, 110 ]
1646 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 903, 70, 111 ]
1647 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 903, 70, 112 ]
1648 / 4950: [ 0, 0, 0, 0, 1 ], [ 5, 903, 70, 113 ]
1649 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 904, 70, 113 ]
1650 / 4950: [ 0, 0, 0, 0, 1 ], [ 5, 904, 70, 114 ]
1651 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 904, 70, 114 ]
1652 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 904, 70, 114 ]
1653 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 904, 70, 114 ]
1654 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 905, 70, 114 ]
1655 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 906, 70, 114 ]
1656 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 906, 70, 114 ]
1657 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 907, 70, 114 ]
1658 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 908, 70, 114 ]
1659 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 909, 70, 114 ]
1660 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 910, 70, 114 ]
1661 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 911, 70, 114 ]
1662 / 4950: [ 0, 0, 1, 0, 0 ], [ 5, 911, 71, 114 ]
1663 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 911, 71, 114 ]
1664 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 912, 71, 114 ]
1665 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 913, 71, 114 ]
1666 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 914, 71, 114 ]
1667 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 915, 71, 114 ]
1668 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 916, 71, 114 ]
1669 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 917, 71, 114 ]
1670 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 918, 71, 114 ]
1671 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 919, 71, 114 ]
1672 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 920, 71, 114 ]
1673 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 920, 71, 114 ]
1674 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 921, 71, 114 ]
1675 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 921, 71, 114 ]
1676 / 4950: [ 0, 0, 1, 0, 0 ], [ 5, 921, 72, 114 ]
1677 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 922, 72, 114 ]
1678 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 923, 72, 114 ]
1679 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 924, 72, 114 ]
1680 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 924, 72, 114 ]
1681 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 924, 72, 114 ]
1682 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 924, 72, 114 ]
1683 / 4950: [ 0, 0, 1, 0, 0 ], [ 5, 924, 73, 114 ]
1684 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 925, 73, 114 ]
1685 / 4950: [ 0, 0, 0, 1, 0 ], [ 5, 925, 73, 115 ]
1686 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 925, 73, 115 ]
1687 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 926, 73, 115 ]
1688 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 927, 73, 115 ]
1689 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 928, 73, 115 ]
1690 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 929, 73, 115 ]
1691 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 930, 73, 115 ]
1692 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 931, 73, 115 ]
1693 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 931, 73, 115 ]
1694 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 932, 73, 115 ]
1695 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 932, 73, 115 ]
1696 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 933, 73, 115 ]
1697 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 934, 73, 115 ]
1698 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 935, 73, 115 ]
1699 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 936, 73, 115 ]
1700 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 937, 73, 115 ]
1701 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 937, 73, 115 ]
1702 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 937, 73, 115 ]
1703 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 938, 73, 115 ]
1704 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 939, 73, 115 ]
1705 / 4950: [ 0, 1, 0, 0, 0 ], [ 5, 940, 73, 115 ]
1706 / 4950: [ 0, 0, 1, 0, 0 ], [ 5, 940, 74, 115 ]
1707 / 4950: [ 0, 0, 1, 0, 0 ], [ 5, 940, 75, 115 ]
1708 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 940, 75, 115 ]
1709 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 940, 75, 115 ]
1710 / 4950: [ 0, 0, 0, 0, 0 ], [ 5, 940, 75, 115 ]
1711 / 4950: [ 1, 0, 0, 0, 0 ], [ 6, 940, 75, 115 ]
1712 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 940, 75, 115 ]
1713 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 940, 75, 115 ]
1714 / 4950: [ 0, 1, 0, 0, 0 ], [ 6, 941, 75, 115 ]
1715 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 941, 75, 115 ]
1716 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 941, 75, 115 ]
1717 / 4950: [ 0, 1, 0, 0, 0 ], [ 6, 942, 75, 115 ]
1718 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 942, 75, 115 ]
1719 / 4950: [ 0, 1, 0, 0, 0 ], [ 6, 943, 75, 115 ]
1720 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 943, 75, 115 ]
1721 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 943, 75, 115 ]
1722 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 943, 75, 115 ]
1723 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 943, 75, 115 ]
1724 / 4950: [ 0, 1, 0, 0, 0 ], [ 6, 944, 75, 115 ]
1725 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 944, 75, 115 ]
1726 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 944, 75, 115 ]
1727 / 4950: [ 0, 0, 1, 0, 0 ], [ 6, 944, 76, 115 ]
1728 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 944, 76, 115 ]
1729 / 4950: [ 0, 1, 0, 0, 0 ], [ 6, 945, 76, 115 ]
1730 / 4950: [ 0, 1, 0, 0, 0 ], [ 6, 946, 76, 115 ]
1731 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 115 ]
1732 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 115 ]
1733 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 115 ]
1734 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 115 ]
1735 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 115 ]
1736 / 4950: [ 0, 0, 0, 1, 0 ], [ 6, 946, 76, 116 ]
1737 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 116 ]
1738 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 116 ]
1739 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 116 ]
1740 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 116 ]
1741 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 116 ]
1742 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 946, 76, 116 ]
1743 / 4950: [ 0, 1, 0, 0, 0 ], [ 6, 947, 76, 116 ]
1744 / 4950: [ 0, 1, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1745 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1746 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1747 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1748 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1749 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1750 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1751 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1752 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1753 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1754 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1755 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 948, 76, 116 ]
1756 / 4950: [ 0, 1, 0, 0, 0 ], [ 6, 949, 76, 116 ]
1757 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 949, 76, 116 ]
1758 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 949, 76, 116 ]
1759 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 949, 76, 116 ]
1760 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 949, 76, 116 ]
1761 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 949, 76, 116 ]
1762 / 4950: [ 0, 0, 0, 0, 0 ], [ 6, 949, 76, 116 ]
1763 / 4950: [ 0, 0, 1, 0, 0 ], [ 6, 949, 77, 116 ]
1764 / 4950: [ 0, 0, 0, 0, 1 ], [ 6, 949, 77, 117 ]
